,0,1,2,3,4,5,6,7,8,9,10,11
910,911,09BLK0CS000048,Uttar Pradesh,2011-12,Pratapgarh,Lallan Cold Storage & Ice Factory (P) Ltd.,"Village-Pure Basawan, Po-Katra Gulab Singh, Taluka & Dist-Pratapgarh (Uttar Pradesh)",323.0,110.54,NHB,Completed,COLD / CA STORAGECOLD STORAGE45148.00MT
911,912,09BLK0CS000018,Uttar Pradesh,2011-12,Firozabad,MAA DURGAYANI SHEETGRAH PRIVATE LIMITED,"Village-Chulhaoli, Taluka-Tundla, Dist-Firozabad (Uttar Pradesh)",416.0,119.9,NHB,Completed,COLD / CA STORAGECOLD STORAGE45825.50MT
912,913,09BLK0CS000049,Uttar Pradesh,2011-12,Kannauj,Narottam Sheetalaya Pvt. Ltd.,"Village-Raipur, Taluka-Chhibramau, Dist-Kannauj (Uttar Pradesh)",370.0,120.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE45865.60MT
913,914,09BLK0CS000024,Uttar Pradesh,2011-12,Agra,OM PRAKASH BAIJNATH SHEETGRAH PRIVATE LIMITED,"Village-Lohari, Taluka-Fatehabad, Dist-Agra (Uttar Pradesh)",409.0,120.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE45825.50MT
914,915,09BLK0CS000026,Uttar Pradesh,2011-12,Mathura,Sheetal Ice & Preservation Pvt Ltd,"Village-Bagharra, Taluka-Mant, Dist-Mathura (Uttar Pradesh)",450.63,113.26,NHB,Completed,COLD / CA STORAGECOLD STORAGE46519.00MT
915,916,09CBT0CS000001,Uttar Pradesh,2011-12,Saharanpur,Shital Prashad Cold Store,"Village-Jandhera Road, Taluka-Gangoh, Dist-Saharanpur (Uttar Pradesh)",363.44,112.22,NHB,Completed,COLD / CA STORAGECOLD STORAGE54675.80MT
916,917,09BLK0CS000014,Uttar Pradesh,2011-12,Hathras,SHRI N L SHEETGRAH PRIVATE LIMITED,"KHASRA NO. 1086, VILLAGE BAS AMRU, MAUZA JARAU, SADABAD, DISTT. HATHRAS (UTTAR PRADESH)",401.0,100.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE45825.50MT
917,918,09BLK0CS000034,Uttar Pradesh,2011-12,Aligarh,SUMITRA DEVI NAND KUMAR SHEETGRAH PRIVATE LIMITED,"KHASRA NO. 177, MAUZA-BHOGPUR , KHAIR TO GONDA RAOD, TEHSIL-KHAIR, DISTRICT- ALIGARH (UTTAR PRADESH)",399.0,120.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE45825.50MT
918,919,09BLK0CS000023,Uttar Pradesh,2011-12,Etawah,Tirupati Sheetgrah Pvt. Ltd.,"Village-Rajmau, Etawah-Mainpuri Road, Jaswant Nagar, Dist-Etawah (Uttar Pradesh)",396.46,120.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE45800.00MT
919,920,09BLK0CS000075,Uttar Pradesh,2012-13,Kanpur Nagar,Godwin Cold Storage,"Village & Post -Bhainsau, Tehsil- Bilhaur Distt.-Kanpur Nagar (U.P.)",400.0,100.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE67800.00MT
920,921,09BLK0CS000045,Uttar Pradesh,2012-13,Mathura,"Baba Inder Ice & Cold Storage, Prop-Roop Singh","Village-Visoo, Taluka-Farah, Dist-Mathura (Uttar Pradesh)",455.6,114.23,NHB,Completed,COLD / CA STORAGECOLD STORAGE46185.00MT
921,922,09BLK0CS000080,Uttar Pradesh,2012-13,Mainpuri,Ch. Bhoop Singh Cold Storage Pvt. Ltd.,"Village-Udaitpur, Taluka & Dist-Mainpuri (Uttar Pradesh)",366.27,100.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE45988.52MT
922,923,09BLK0004661,Uttar Pradesh,2012-13,Agra,Natural Fruits Pvt. Ltd.,"Village-Runkata, Taluka-Kirawali, Dist-Agra (Uttar Pradesh)",200.03,35.34,NHB,Completed,POST HARVEST INFRASTRUCTURERIPENING CHAMBER0190.00TONNES
923,924,09BLK0004652,Uttar Pradesh,2012-13,Agra,Shri Bihariji Fruit Processor Pvt. Ltd.,"Village-Bhagupur, Taluka-Etmadpur, Dist-Agra (Uttar Pradesh)",248.22,47.9,NHB,Completed,POST HARVEST INFRASTRUCTURERIPENING CHAMBERNA120.00TONNES
924,925,09BLK0CS000140,Uttar Pradesh,2012-13,Aligarh,Yashpal Agriproducts & Sheetgrah Pvt. Ltd.,"Village-Kareka, Taluka-Iglas Road, Dist-Aligarh (Uttar Pradesh)",497.11,108.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE36335.60MT
925,926,09BLK0CS000060,Uttar Pradesh,2012-13,Aligarh,Rashi Ice & Cold Storage Pvt. Ltd.,"Village-Hasanpur Bujurg Near Ahmedpur, Taluka-Kol, Dist-Aligarh (Uttar Pradesh)",687.57,114.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE59467.60MT
926,927,09BLK0CS000074,Uttar Pradesh,2012-13,Unnao,S B AGRITECH (INDIA) PRIVATE LIMITED,VILLAGE SINDHUPUR POST PATIYARA DISTT UNNAO,275.0,120.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE45000.00MT
927,928,09BLK0CS000058,Uttar Pradesh,2012-13,Mainpuri,Siyaram Preservation Pvt. Ltd.,"Village-Aram Sray, Taluka-Bhogaon, Dist-Mainpuri (Uttar Pradesh)",368.21,120.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE45865.68MT
928,929,09BLK0CS000067,Uttar Pradesh,2012-13,Banda,A To Z Cold Storage Pvt. Ltd.,"Village-Lama, Taluka & Distt.-Banda, (U.P.)",396.2,117.97,NHB,Completed,COLD / CA STORAGECOLD STORAGE45976.00MT
929,930,09BLK0CS000073,Uttar Pradesh,2012-13,Fatehpur,Mamta Agrotech Pvt. Ltd.,"Village-Gadhrauli, Distt.-Fatehpur, (U.P.)",370.0,117.48,NHB,Completed,COLD / CA STORAGECOLD STORAGE45000.00MT
930,931,09BLK0CS000044,Uttar Pradesh,2012-13,Agra,Shri Balveer Singh Ice & Cold Storage Pvt. Ltd.,"Village-Gamri, Town-Malpura, Dist-Agra (Uttar Pradesh)",513.65,112.27,NHB,Completed,COLD / CA STORAGECOLD STORAGE46339.33MT
931,932,09BLK0CS000052,Uttar Pradesh,2012-13,Aligarh,Jyoti Sheetgrah Pvt. Ltd.,"Village-Gahalau, Taluka-Iglas, Dist-Aligarh (Uttar Pradesh)",423.17,112.81,NHB,Completed,COLD / CA STORAGECOLD STORAGE34948.10MT
932,933,09BLK0CS000109,Uttar Pradesh,2012-13,Aligarh,Chaudhary Vijendra Singh Ice &Cold Storage Pvt.Ltd,"Village-Bhairagaorva, Taluka-Iglas, Dist-Aligarh (Uttar Pradesh)",435.04,110.62,NHB,Completed,COLD / CA STORAGECOLD STORAGE46810.24MT
933,934,09BLK0CS000053,Uttar Pradesh,2012-13,Agra,Ramdoot Ice & Cold Storage Pvt. Ltd.,"Village-Badagoan (Siktara), Shamshabad, Tal-Fatehabad, Dist-Agra (Uttar Pradesh)",455.59,102.38,NHB,Completed,COLD / CA STORAGECOLD STORAGE46821.10MT
934,935,09CBT0CS000002,Uttar Pradesh,2012-13,Bulandshahar,Hind Agro & Allied Industries,"Village-Hajipur, Taluka-Siyana, Dist-Bulandshahar (Uttar Pradesh)",300.0,120.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE45260.00MT
935,936,09BLK0CS000137,Uttar Pradesh,2012-13,Aligarh,M/s. Hey Nath Cold Storage Pvt. Ltd.,"Village-Gursaina, Pargana Hasangarh, Tehsil Iglas, Distt.-Aligarh [U.P.]",521.32,108.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE16975.00MT
936,937,09BLK0CS000107,Uttar Pradesh,2012-13,Mahamaya Nagar,Padam Cold Storage Pvt. Ltd.,"Village-Kanjoli, Taluka-Sadabad, Dist-Mahamaya Nagar (Uttar Pradesh)",535.63,108.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE36942.00MT
937,938,09BLK0CS000090,Uttar Pradesh,2012-13,Agra,Parijat Cold Storage Pvt. Ltd.,"Mauza Khediya, Khandauli, Taluka-Etmadpur, Dist-Agra (Uttar Pradesh)",499.27,108.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE37125.00MT
938,939,09BLK0CS000131,Uttar Pradesh,2012-13,Agra,Shri Gopeshear Sheetgrah Private Limited,"Village-Mubarakpur, Taluka-Fatehabad, Distt.- AGRA (U.P.)",625.75,111.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE48023.23MT
939,940,09BLK0004742,Uttar Pradesh,2012-13,Kanpur Nagar,Candid Fruits Private Limited,"Village-Raipur Kukhut, Taluka-Akbarpur, Dist-Kanpur (Uttar Pradesh)",184.32,48.0,NHB,Completed,POST HARVEST INFRASTRUCTURERIPENING CHAMBERNA120.00TONNES
940,941,09BLK0CS000106,Uttar Pradesh,2012-13,Aligarh,Maa Chamunda Devi Sheetgrah Pvt. Ltd.,"Village-Amarpur Dhana, Taluka-Iglas, Dist-Aligarh (Uttar Pradesh)",494.33,108.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE36939.80MT
941,942,09CBT0004242,Uttar Pradesh,2012-13,Ghaziabad,GCB Fresh Foods (A Unit of GCB Steel Balls (P) Ltd.),"A-7/1/1, Industrial Area, South Side GT Road, Ghaziabad (Uttar Pradesh)",121.0,38.72,NHB,Completed,POST HARVEST INFRASTRUCTURERIPENING CHAMBER0188.00TONNES
942,943,09BLK0004750,Uttar Pradesh,2012-13,Bareilly,Grover Foods Limited,"Village-Naugawan Zair, Taluka-Faridpur, Dist-Bareilly (Uttar Pradesh)",108.0,28.0,NHB,Completed,POST HARVEST INFRASTRUCTURERIPENING CHAMBERNA70.00TONNES
943,944,09BLK0CS000128,Uttar Pradesh,2012-13,Etah,Romo Cold Storage Pvt. Ltd.,"Village-Kusadi, Taluka-Aliganj, Dist-Etah (Uttar Pradesh)",255.44,50.23,NHB,Completed,COLD / CA STORAGECOLD STORAGE12325.60MT
944,945,09BLK0CS000139,Uttar Pradesh,2012-13,Mainpuri,Shree Ram Cold Storage & Ice Factory,"Mauza Udaitpur, Awai, Kurawali Road, Dist-Mainpuri (Uttar Pradesh)",424.75,114.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE35383.00MT
945,946,09BLK0CS000126,Uttar Pradesh,2013-14,Agra,JTS Cold Storage Pvt. Ltd.,"Mauza-Mohanpur, Taluka-Saiya Iradatnagar, Dist-Agra (Uttar Pradesh)",512.78,108.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE37139.72MT
946,947,09BLK0CS000019,Uttar Pradesh,2013-14,Mathura,Maa Chandrawali Sheetgrah Pvt. Ltd,"Village-Dehrua, Taluka-Mant, Dist-Mathura (Uttar Pradesh)",345.0,112.24,NHB,Completed,COLD / CA STORAGECOLD STORAGE45523.71MT
947,948,09BLK0CS000028,Uttar Pradesh,2013-14,Firozabad,Ram Raghu Sheetgrah Pvt. Ltd.,"Village-Adhet, Taluka-Pachokhara, Dist-Firozabad (Uttar Pradesh)",424.16,88.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE36087.00MT
948,949,09BLK0CS000085,Uttar Pradesh,2013-14,Hathras,S.R. Preservation Pvt. Ltd.,"Village-Salempur, Taluka-Sadabad, Dist-Hathras (Uttar Pradesh)",459.42,108.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE36410.00MT
949,950,09BLK0CS000096,Uttar Pradesh,2013-14,Farrukhabad,Samridhi Cold Storage Pvt. Ltd.,"Village-Kankapur, Pargana Khakhatmau, Dist-Farrukhabad (Uttar Pradesh)",515.18,108.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE36924.00MT
950,951,09BLK0CS000122,Uttar Pradesh,2013-14,Agra,Shankarlal Sheetgrah Pvt. Ltd.,"Village-Nagla Arua, Achhanera-Bharatpur Road, Dist-Agra (Uttar Pradesh)",539.47,108.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE37160.00MT
951,952,09BLK0CS000123,Uttar Pradesh,2013-14,Hathras,Sri Krishna Balram Ice and Preservation Pvt. Ltd.,"Village-Kota, Mauza-Garav Garhi Baramai Marg, Dist-Hathras (Uttar Pradesh)",511.25,108.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE37176.00MT
952,953,09BLK0CS000079,Uttar Pradesh,2013-14,Aligarh,Vishal Ice & Cold Storage,"Village-Kamalpur, Taluka-Khair, Dist-Aligarh (Uttar Pradesh)",530.0,94.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE46936.00MT
953,954,09CBT0004241,Uttar Pradesh,2013-14,Meerut,S.V. Fruits,"Village-Sardhana, Taluka-Sardhana, Dist-Meerut (Uttar Pradesh)",110.0,26.8,NHB,Completed,POST HARVEST INFRASTRUCTURERIPENING CHAMBERNA67.00TONNES
954,955,09BLK0CS000102,Uttar Pradesh,2013-14,Mathura,BHARAT COLD STORAGE & ICE FACTORY,"Village-Siyara, Taluka-Mahavan, Dist-Mathura (Uttar Pradesh)",406.0,120.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE45747.00MT
955,956,09BLK0CS000041,Uttar Pradesh,2013-14,Hathras,DR VIDYA RAM & BROTHERS COLD STORAGE & ICE FACTORY,"KHATA NO. 499, GATA NO. 636, VILLAGE MAHAMAI SALAWAT NAGAR, TEHSIL SIKANDRA RAO, DISTT. HATHRAS, (U.P.)",424.0,120.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE45870.00MT
956,957,09BLK0CS000117,Uttar Pradesh,2013-14,Kaushambi,Heera Cold Storage & Ice Factory,"Village-Trilokpur, Taluka-Sirathu, Pargana-Karda, Dist-Kaushambi (Uttar Pradesh)",334.0,111.62,NHB,Completed,COLD / CA STORAGECOLD STORAGE45017.00MT
957,958,09BLK0CS000129,Uttar Pradesh,2013-14,Hathras,KVS Cold Storage Pvt. Ltd.,"Village-Baghena, Taluka-Sadabad, Dist-Hathras (Uttar Pradesh)",522.78,103.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE37028.54MT
958,959,09BLK0CS000035,Uttar Pradesh,2013-14,Jyotiba Phule Nagar,LEELAVILAS COLD STORAGE PRIVATE LIMITED,"MAUZA -RAHALAI, RAHALAI TO IRADAT NAGAR ROAD, TEHSIL KHERAGARH, DISTT-AGRA (UTTAR PRADESH)",398.0,120.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE45207.00MT
959,960,09BLK0CS000147,Uttar Pradesh,2013-14,Hathras,Maa Brahma Devi Ice & Cold Storage Pvt. Ltd.,"Village-Bamauli, Po-Luheta, Taluka-Sadabad, Dist-Hathras (Uttar Pradesh)",227.76,49.65,NHB,Completed,COLD / CA STORAGECOLD STORAGE12425.00MT
960,961,09BLK0CS000017,Uttar Pradesh,2013-14,Hathras,MADAN LAL AGARWAL SHEETGRAH PRIVATE LIMITED,"Village-Salem Pur, Taluka-Sadabad, Dist-Hathras (Uttar Pradesh)",402.0,120.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE45090.00MT
961,962,09BLK0CS000163,Uttar Pradesh,2013-14,Budaun,Maheshwari Cold Storage and Allied Industries,"Vill- Madanjhudi, Post- Hatsa, Taluak-Bisauli, Distt.- Budaun 202520 (Uttar Pradesh)",312.0,58.13,NHB,Completed,COLD / CA STORAGECOLD STORAGE42422.00MT
962,963,09BLK0CS000100,Uttar Pradesh,2013-14,Mahamaya Nagar,Manvendra Ice & Cold Storage Pvt. Ltd.,"Village-Parsara, Taluka & Dist-Hathras (Uttar Pradesh)",280.09,68.67,NHB,Completed,COLD / CA STORAGECOLD STORAGE23074.00MT
963,964,09BLK0CS000093,Uttar Pradesh,2013-14,Agra,PREM ICE AND PRESERVATION PRIVATE LIMITED,"MAUZA-GAUHARA, TEHSIL KHERAGARH, DIST-AGRA (UTTAR PRADESH)",395.0,120.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE45368.00MT
964,965,09BLK0CS000167,Uttar Pradesh,2013-14,Agra,S.K. Ice & Cold Warehouse Pvt. Ltd.,"Village-Pohiya, Taluka-Khandoli, Dist-Agra (Uttar Pradesh)",507.39,108.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE36321.00MT
965,966,09BLK0CS000105,Uttar Pradesh,2013-14,Allahabad,Shiva Sheetgrih,"Village-Chandarpur Urf Basmahua, Taluka-Phulpur, Dist-Allahabad (Uttar Pradesh)",334.0,116.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE44950.00MT
966,967,09BLK0CS000097,Uttar Pradesh,2013-14,Hathras,Shivshambhu Sheetgrah Pvt. Ltd.,"Mauza Mahokhas, Taluka & Dist-Hathras (Uttar Pradesh)",494.32,99.56,NHB,Completed,COLD / CA STORAGECOLD STORAGE36860.00MT
967,968,09BLK0CS000175,Uttar Pradesh,2013-14,Etah,Shri Ram Niwas Ice & Cold Storage,"Village-Sasota Doshpur, (Aliganj-Kaimganj Raod)Taluka-Aliganj, Distt.-Etah (U.P.)",360.0,89.1,NHB,Completed,COLD / CA STORAGECOLD STORAGE45860.00MT
968,969,09BLK0CS000125,Uttar Pradesh,2013-14,Hathras,Venkateshawar Sheetgrah Pvt. Ltd.,"Village-Korna Chamarua, Post-Pata Khas, Taluka-Hathras, Dist-Hathras (Uttar Pradesh)",510.12,108.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE36877.00MT
969,970,09BLK0CS000136,Uttar Pradesh,2013-14,Unnao,Badri Bishal Foods Private Limited,"VILLAGE OSIYA, MARRAYAR DISTT UNNAO, (U.P.)",391.22,90.11,NHB,Completed,COLD / CA STORAGECOLD STORAGE46383.00MT
970,971,09BLK0004858,Uttar Pradesh,2013-14,Agra,Jitendra Jeet Singh,"Village-Savlajat Y.P. Puram, District Agra",35.7,9.6,NHB,Completed,POST HARVEST INFRASTRUCTUREREFER VANNA15.00TONNES
971,972,09BLK0004860,Uttar Pradesh,2013-14,Agra,Vinayak Kumar,"D-7, Foundry Nagar, Hathras Road District- Agra (UP)",35.7,9.6,NHB,Completed,POST HARVEST INFRASTRUCTUREREFER VANNA15.00TONNES
972,973,09BLK0004859,Uttar Pradesh,2013-14,Agra,Virender Jeet Singh,"Mauza Usra, East Road, National Highway , Gwalior Road, Dist.- Agra (UP)",35.7,9.6,NHB,Completed,POST HARVEST INFRASTRUCTUREREFER VANNA15.00TONNES
973,974,09BLK0004847,Uttar Pradesh,2013-14,Firozabad,M/s. Ram Nath Singh Cold Storage Pvt. Ltd.,"Araon Road Sirsaganj, Tal-Shikohabad, Distt.-Firozabad [U.P.]",7.85,2.98,NHB,Completed,POST HARVEST INFRASTRUCTURECONVEYOR BELTNA5.00TONNES
974,975,09CBT0004245,Uttar Pradesh,2013-14,Gautam Buddha Nagar,O''SoYum Fruits,"33E, MUP II, Ecotech III, Greater Noida - 201306 (UP)",102.0,25.54,NHB,Completed,POST HARVEST INFRASTRUCTURERIPENING CHAMBER0164.00TONNES
975,976,09BLK0CS000168,Uttar Pradesh,2013-14,Allahabad,Phoolpur Cold Storage & Ice Factory,"Gram-Chak Abdul Kareem Urf Pure Bhulai Taluka-Phoolpur, Dist-Allahabad (Uttar Pradesh)",379.0,114.12,NHB,Completed,COLD / CA STORAGECOLD STORAGE44755.00MT
976,977,09BLK0CS000171,Uttar Pradesh,2013-14,Aligarh,Shree Balram Sheetgrah Pvt. Ltd,"Village-Bamani, Taluka-Khair, Dist-Aligarh (Uttar Pradesh)",502.98,108.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE36092.64MT
977,978,09BLK0CS000091,Uttar Pradesh,2013-14,Mathura,SHRI BALDAU SHEETGRAH PRIVATE LIMITED,"Mauza-Karab, Tehsil- Mahawan(Mat), Dist-Mathura (Uttar Pradesh)",412.0,120.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE45382.00MT
978,979,09BLK0004852,Uttar Pradesh,2013-14,Mathura,La Organiq Foods Pvt. Ltd.,"Mathura Sonkh Road, Taluka-Mathura, Dist-Mathura (Uttar Pradesh)",418.4,43.37,NHB,Completed,POST HARVEST INFRASTRUCTURERIPENING CHAMBERNA108.00TONNES
979,980,09BLK0004845,Uttar Pradesh,2013-14,Firozabad,M/s. L.P.S. Cold Storage (P) Ltd.,"Arown Road Sirsaganj, Tal-Shikohabad, Distt.-Firozabad [U.P.]",7.85,2.98,NHB,Completed,POST HARVEST INFRASTRUCTURECONVEYOR BELTNA5.00TONNES
980,981,09BLK0CS000162,Uttar Pradesh,2013-14,Etah,M/S Shree Dugdh Dairy & Cold Storage,"Marehara Road, In Km. 01, Mauza Kasaiti, Pargana Sakeet, Tehsil & Distt.-Etah, (U.P.)",183.36,49.81,NHB,Completed,COLD / CA STORAGECOLD STORAGE12306.00MT
981,982,09BLK0CS000165,Uttar Pradesh,2013-14,Firozabad,A.L.P Enterprises Pvt. Ltd.,"Village-Dakhinara, Taluka-Shikohabad, Dist-Firozabad (Uttar Pradesh)",484.23,108.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE36391.00MT
982,983,09BLK0CS000166,Uttar Pradesh,2013-14,Etawah,Gopalkrishna Cold Storage Pvt. Ltd.,"Village-Datavali, Etawah-Farrukhabad Road, Taluka-Etawah, Dist-Etawah (Uttar pradesh)",489.59,108.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE36826.68MT
983,984,09BLK0CS000063,Uttar Pradesh,2013-14,Aligarh,M. D. Fresh Veg Pvt. Ltd.,"Village-Ramnagar, Tehsil-Iglas, Distt.-Alihgarh, (U.P.)",1003.01,69.44,NHB,Completed,COLD / CA STORAGECOLD STORAGE42480.00MT
984,985,09CBT0004243,Uttar Pradesh,2013-14,Gautam Buddha Nagar,MKG Foods and Logistics,"Sy/khasra No D-72 EPIP Site-V UPSIDC industrial Area, Kasna Greater Noida District-Gautam Budh Nagar",180.0,22.34,NHB,Completed,POST HARVEST INFRASTRUCTURERIPENING CHAMBERNA56.00TONNES
985,986,09BLK0004864,Uttar Pradesh,2013-14,Mau,NAYA DAUR AGRO PRIVATE LIMITED,"Village- Sultanpur Urf Benaura, Taluka-Ghosi, Dist.-Mau (UP)",220.0,22.91,NHB,Completed,POST HARVEST INFRASTRUCTURERIPENING CHAMBERNA57.00TONNES
986,987,09BLK0CS000081,Uttar Pradesh,2013-14,Aligarh,"Shri Radha Krishna Ice&Cold Storage Pvt. Ltd,U-II","Village-Lhhosra, Taluka-Khair, Dist-Aligarh (Uttar Pradesh)",494.5,116.96,NHB,Completed,COLD / CA STORAGECOLD STORAGE45986.40MT
987,988,09BLK0CS000112,Uttar Pradesh,2013-14,Hathras,UNCHAGAON ICE AND COLD STORAGE PRIVATE LIMITED,"Village-Nasirpur, Taluka-Sadabad, Dist-Hathras (Uttar Pradesh)",401.0,120.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE45374.00MT
988,989,09BLK0CS000104,Uttar Pradesh,2013-14,Mahamaya Nagar,BISAWAR SHEETGRAH PRIVATE LIMITED,"KHASRA NO.1982, MAUZA-BISAWAR, TEHSIL SADABAD, DISTT.HATHRAS",405.0,120.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE45608.00MT
989,990,09BLK0CS000133,Uttar Pradesh,2013-14,Hathras,Dorilal Sheetgrah Pvt. Ltd.,"Village-Korna, Post-Pata Khas, Distt.-Hathras (U.P.)",509.69,108.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE36822.92MT
990,991,09BLK0CS000103,Uttar Pradesh,2013-14,Hathras,JAI JAHARVEER SHEETGRAH PRIVATE LIMITED,"MAUZA BIJALPUR, TEHSIL-SADABAD, DISTT-HATHRAS (UTTAR PRADESH)",394.0,120.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE45499.18MT
991,992,09BLK0CS000098,Uttar Pradesh,2013-14,Hathras,JPGD Cold Storage Pvt. Ltd.,"Village-Bamnai, Po-Luheta, Dist-Hathras (Uttar Pradesh)",504.86,108.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE36725.16MT
992,993,09BLK0CS000151,Uttar Pradesh,2013-14,Hathras,Maa Taragarh Ice & Cold Storage Pvt. Ltd.,"Village-Kheria Asha, Taluka & Dist-Hathras (Uttar Pradesh)",229.89,81.83,NHB,Completed,COLD / CA STORAGECOLD STORAGE23589.00MT
993,994,09BLK0CS000051,Uttar Pradesh,2013-14,Hathras,P.R.R. Ice & Cold Storage Private Limited,"Village-Mauza Badhar (Kothi), Taluka-Sadabad, Distt-Hathras (Uttar Pradesh)",184.0,64.8,NHB,Completed,COLD / CA STORAGECOLD STORAGE22700.00MT
994,995,09BLK0CS000159,Uttar Pradesh,2013-14,Mahamaya Nagar,S.N. Singhal Cold Storage Pvt. Ltd,"Village-Mansya, Taluka-Sadabad, Dist-Mahamaya Nagar (Uttar Pradesh)",500.93,108.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE37064.00MT
995,996,09BLK0CS000160,Uttar Pradesh,2013-14,Aligarh,Shri Balaji Ice & Cold Storage,"Village-Gopi, G.T Road, Dist-Aligarh (Uttar Pradesh)",534.97,110.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE36816.86MT
996,997,09BLK0CS000183,Uttar Pradesh,2013-14,Agra,Alipuria Food and Cold Storage Pvt. Ltd.,"Bharatpur Road, Fatehabad, Agra [U.P.]",234.52,49.52,NHB,Completed,COLD / CA STORAGECOLD STORAGE12292.60MT
997,998,09BLK0CS000124,Uttar Pradesh,2013-14,Hathras,Chetan Cold Storage Pvt. Ltd,"Village-Lakhnu-Koka Road, Tehsil & Dist-Hathras (Uttar Pradesh)",510.12,108.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE37100.25MT
998,999,09BLK0CS000142,Uttar Pradesh,2013-14,Hathras,Jai Maa Laxmi Sheetgrah Private Limited,"Village-Salempur, Taluka-Sadabad, Dist-Hathras (Uttar Pradesh)",375.0,114.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE35061.60MT
999,1000,09BLK0CS000084,Uttar Pradesh,2013-14,Allahabad,Jai Mahadev Cold Storage & Ice Factory,"Village-Bhabhanpur, Post-Aruvav, Taluka-Soraon, Dist-Allahabad (Uttar Pradesh)",323.0,111.5,NHB,Completed,COLD / CA STORAGECOLD STORAGE45060.00MT
1000,1001,09BLK0CS000127,Uttar Pradesh,2013-14,Hathras,M.B. Sheetgrah Pvt. Ltd.,"Village-Bilara, Taluka-Sadabad, Dist-Hathras (Uttar Pradesh)",533.29,108.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE36986.00MT
1001,1002,09BLK0CS000076,Uttar Pradesh,2013-14,Agra,M/S. Shreekrishna Ice & Preservation (P) Ltd.,"Village-Jahangirpur, Taluka-Etmadpur, Distt.-Agra (U.P.)",520.0,101.54,NHB,Completed,COLD / CA STORAGECOLD STORAGE49296.00MT
1002,1003,09BLK0CS000010,Uttar Pradesh,2013-14,Firozabad,Maa Siddheshwari Sheetgrah Pvt. Ltd.,"Village-Rupaspur, Taluka-Shikohabad, Dist-Firozabad (Uttar Pradesh)",477.23,114.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE46392.00MT
1003,1004,09BLK0CS000174,Uttar Pradesh,2013-14,Mahamaya Nagar,Shri Sai Preservation & Ice Factory Pvt. Ltd.,"Village-Birra, Taluka-Sasni, Dist-Hathras (Uttar Pradesh)",475.12,107.41,NHB,Completed,COLD / CA STORAGECOLD STORAGE37290.00MT
1004,1005,09BLK0CS000113,Uttar Pradesh,2013-14,Hathras,VISHWANATH SHEETGRAH PRIVATE LIMITED,"Village-Rayak, Taluka-Hathras, Dist-Hathras (Uttar Pradesh)",394.0,120.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE25297.00MT
